2025-05-16 14:08:06 | INFO     | __main__:main:130 | Experiment Name -- dataset_nq-retriver_contriever-model_true_mistralai/Mistral-Nemo-Instruct-2407-M10xRepeat10-attack_hotflip-removal_drift-defend_none-cos_sim-adv_per_query3-adv_a_position_end-Top_5-Seed_12_no_questions
2025-05-16 15:32:33 | INFO     | __main__:timed:49 | [Iter_8_question_85_removal] took 0.28 seconds
2025-05-16 15:32:33 | INFO     | __main__:timed:49 | [Iter_8_question_86_removal] took 0.30 seconds
2025-05-16 15:32:33 | INFO     | __main__:timed:49 | [Iter_8_question_87_removal] took 0.22 seconds
2025-05-16 15:32:33 | INFO     | src.utils:update:256 | Processing target queries: 8/10 [2.2s elapsed, 3.7 it/s]
2025-05-16 15:32:34 | INFO     | __main__:timed:49 | [Iter_8_question_88_removal] took 0.31 seconds
2025-05-16 15:32:34 | INFO     | __main__:timed:49 | [Iter_8_question_89_removal] took 0.12 seconds
2025-05-16 15:32:34 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.6s elapsed, 3.8 it/s]
2025-05-16 15:32:34 | INFO     | src.utils:update:256 | Processing iterations: 9/10 [5060.4s elapsed, 0.0 it/s]
2025-05-16 15:32:34 | INFO     | src.attack:__init__:75 | Initializing attacker with method: hotflip
2025-05-16 15:32:34 | INFO     | src.utils:__init__:247 | Starting Processing HotFlip queries: 0/10
2025-05-16 15:33:33 | INFO     | src.utils:update:256 | Processing HotFlip queries: 1/10 [59.4s elapsed, 0.0 it/s]
2025-05-16 15:34:30 | INFO     | src.utils:update:256 | Processing HotFlip queries: 2/10 [115.7s elapsed, 0.0 it/s]
2025-05-16 15:35:26 | INFO     | src.utils:update:256 | Processing HotFlip queries: 3/10 [172.1s elapsed, 0.0 it/s]
2025-05-16 15:36:23 | INFO     | src.utils:update:256 | Processing HotFlip queries: 4/10 [228.8s elapsed, 0.0 it/s]
2025-05-16 15:37:19 | INFO     | src.utils:update:256 | Processing HotFlip queries: 5/10 [285.2s elapsed, 0.0 it/s]
2025-05-16 15:38:15 | INFO     | src.utils:update:256 | Processing HotFlip queries: 6/10 [341.6s elapsed, 0.0 it/s]
2025-05-16 15:39:12 | INFO     | src.utils:update:256 | Processing HotFlip queries: 7/10 [398.1s elapsed, 0.0 it/s]
2025-05-16 15:40:08 | INFO     | src.utils:update:256 | Processing HotFlip queries: 8/10 [454.4s elapsed, 0.0 it/s]
2025-05-16 15:41:05 | INFO     | src.utils:update:256 | Processing HotFlip queries: 9/10 [510.7s elapsed, 0.0 it/s]
2025-05-16 15:42:01 | INFO     | src.utils:update:256 | Processing HotFlip queries: 10/10 [567.3s elapsed, 0.0 it/s]
2025-05-16 15:42:01 | INFO     | src.utils:__init__:247 | Starting Processing target queries: 0/10
2025-05-16 15:42:01 | INFO     | __main__:timed:49 | [Iter_9_question_90_removal] took 0.25 seconds
2025-05-16 15:42:02 | INFO     | __main__:timed:49 | [Iter_9_question_91_removal] took 0.27 seconds
2025-05-16 15:42:02 | INFO     | __main__:timed:49 | [Iter_9_question_92_removal] took 0.29 seconds
2025-05-16 15:42:02 | INFO     | __main__:timed:49 | [Iter_9_question_93_removal] took 0.15 seconds
2025-05-16 15:42:02 | INFO     | src.utils:update:256 | Processing target queries: 4/10 [1.0s elapsed, 4.0 it/s]
2025-05-16 15:42:02 | INFO     | __main__:timed:49 | [Iter_9_question_94_removal] took 0.22 seconds
2025-05-16 15:42:03 | INFO     | __main__:timed:49 | [Iter_9_question_95_removal] took 0.22 seconds
2025-05-16 15:42:03 | INFO     | __main__:timed:49 | [Iter_9_question_96_removal] took 0.23 seconds
2025-05-16 15:42:03 | INFO     | __main__:timed:49 | [Iter_9_question_97_removal] took 0.22 seconds
2025-05-16 15:42:03 | INFO     | __main__:timed:49 | [Iter_9_question_98_removal] took 0.23 seconds
2025-05-16 15:42:03 | INFO     | src.utils:update:256 | Processing target queries: 9/10 [2.2s elapsed, 4.1 it/s]
2025-05-16 15:42:04 | INFO     | __main__:timed:49 | [Iter_9_question_99_removal] took 0.23 seconds
2025-05-16 15:42:04 | INFO     | src.utils:update:256 | Processing target queries: 10/10 [2.4s elapsed, 4.1 it/s]
2025-05-16 15:42:04 | INFO     | src.utils:update:256 | Processing iterations: 10/10 [5630.1s elapsed, 0.0 it/s]
2025-05-16 15:42:04 | INFO     | __main__:main:382 | total_topk_num: 500
2025-05-16 15:42:04 | INFO     | __main__:main:383 | total_adv_num: 300
2025-05-16 15:42:04 | INFO     | __main__:main:385 | False removal rate in true content contents: 0.20%
2025-05-16 15:42:04 | INFO     | __main__:main:388 | Success removal rate in adv contents: 0.29%
2025-05-16 15:42:04 | INFO     | __main__:main:391 | Success injection rate in top 5 contents: 0.42%
2025-05-16 15:42:04 | INFO     | __main__:main:404 | Using mistralai/Mistral-Nemo-Instruct-2407 as the LLM model
2025-05-16 15:44:35 | INFO     | __main__:timed:49 | [llm_inference_and_defense] took 4.31 seconds
2025-05-16 15:44:35 | INFO     | __main__:main:485 | Correct Answer Percentage: 22.00%
2025-05-16 15:44:35 | INFO     | __main__:main:486 | Incorrect Answer Percentage: 65.00%
2025-05-16 15:44:35 | INFO     | __main__:main:488 | Total run time for inference, removal and defense: 25.91
